Class Year,Type,Name,Position,Height,Weight,Transfer Rating,HS Rating,Transfer Stars,HS Stars,High School,Hometown City,Hometown State,Previous School,Status,Profile URL,location,lat,lon
2008,Recruit,Etienne Sabino,OLB,6-3,240,,,,0,Dr. Michael M. Krop,Miami,FL,,Enrolled,https://247sports.com/Player/etienne-sabino-10683/,"Miami, FL",25.7741566,-80.1935973
2008,Recruit,Lamaar Thomas,ATH,5-11,180,,,,0,Friendly,Fort Washington,MD,,Enrolled,https://247sports.com/Player/lamaar-thomas-24159/,"Fort Washington, MD",38.7379938,-77.0043036
2008,Recruit,Keith Wells,WDE,6-5,215,,,,0,Gainesville,Gainesville,GA,,Enrolled,https://247sports.com/Player/keith-wells-24337/,"Gainesville, GA",34.2978794,-83.8240663
2009,Recruit,Duron Carter,WR,6-3,185,,,,0,St. Thomas Aquinas,Fort Lauderdale,FL,,Enrolled,https://247sports.com/Player/duron-carter-8505/,"Fort Lauderdale, FL",26.1223084,-80.1433786
2009,Recruit,C.J. Barnett,CB,6-0,190,,,,0,Northmont,Clayton,OH,,Enrolled,https://247sports.com/Player/cj-barnett-10583/,"Clayton, OH",39.8631101,-84.3605022
2009,Recruit,Adam Bellamy,DT,6-4,295,,,,0,Aurora,Aurora,OH,,Enrolled,https://247sports.com/Player/adam-bellamy-10585/,"Aurora, OH",41.317555,-81.345386
2009,Recruit,Jaamal Berry,RB,5-10,200,,,,0,Miami Palmetto,Miami,FL,,Enrolled,https://247sports.com/Player/jaamal-berry-10586/,"Miami, FL",25.7741566,-80.1935973
2009,Recruit,Zach Boren,FB,6-0,252,,,,0,Pickerington Central,Pickerington,OH,,Enrolled,https://247sports.com/Player/zach-boren-10589/,"Pickerington, OH",39.8842304,-82.7535049
2009,Recruit,Dominic Clarke,CB,5-10,191,,,,0,Frederick,Frederick,MD,,Enrolled,https://247sports.com/Player/dominic-clarke-10596/,"Frederick, MD",39.415779,-77.4127562
2009,Recruit,Melvin Fellows,SDE,6-5,249,,,,0,Garfield Heights,Cleveland,OH,,Enrolled,https://247sports.com/Player/melvin-fellows-10619/,"Cleveland, OH",41.4996574,-81.6936772
2009,Recruit,Chris Fields,WR,6-0,185,,,,0,Harvey,Painesville,OH,,Enrolled,https://247sports.com/Player/chris-fields-10620/,"Painesville, OH",41.7244885,-81.245657
2009,Recruit,Reid Fragel,TE,6-8,260,,,,0,Grosse Pointe South,Grosse Pointe,MI,,Enrolled,https://247sports.com/Player/reid-fragel-10621/,"Grosse Pointe, MI",42.3861485,-82.9118591
2009,Recruit,Kenny Guiton,DUAL,6-2,190,,,,0,Aldine Eisenhower,Houston,TX,,Enrolled,https://247sports.com/Player/kenny-guiton-10627/,"Houston, TX",29.7589382,-95.3676974
2009,Recruit,Jordan Hall,RB,5-9,195,,,,0,Jeannette,Jeannette,PA,,Enrolled,https://247sports.com/Player/jordan-hall-10628/,"Jeannette, PA",40.3272521,-79.617731
2009,Recruit,Marcus Hall,OT,6-5,321,,,,0,Glenville,Cleveland,OH,,Enrolled,https://247sports.com/Player/marcus-hall-10629/,"Cleveland, OH",41.4996574,-81.6936772
2009,Recruit,Adam Homan,FB,6-2,238,,,,0,Coldwater,Coldwater,OH,,Enrolled,https://247sports.com/Player/adam-homan-10635/,"Coldwater, OH",40.4797688,-84.628291
2009,Recruit,James Jackson,WR,5-10,184,,,,0,Grand Ledge,Grand Ledge,MI,,Enrolled,https://247sports.com/Player/james-jackson-10639/,"Grand Ledge, MI",42.7524401,-84.7463572
2009,Recruit,Storm Klein,OLB,6-2,230,,,,0,Licking Valley,Newark,OH,,Enrolled,https://247sports.com/Player/storm-klein-10643/,"Newark, OH",40.0581205,-82.4012643
