Class Year,Type,Name,Position,Height,Weight,Transfer Rating,HS Rating,Transfer Stars,HS Stars,High School,Hometown City,Hometown State,Previous School,Status,Profile URL,location,lat,lon
2018,Recruit,Elijah Collins,RB,6-0,194,,88.0,,3,University of Detroit Jesuit,Detroit,MI,,Enrolled,https://247sports.com/Player/elijah-collins-46036144/,"Detroit, MI",42.3315509,-83.0466403
2018,Recruit,La'Darius Jefferson,ATH,6-2,209,,88.0,,3,Muskegon,Muskegon,MI,,Enrolled,https://247sports.com/Player/ladarius-jefferson-46036350/,"Muskegon, MI",43.2341813,-86.2483921
2018,Recruit,Jeslord Boateng,OLB,6-2,210,,87.0,,3,Dublin Coffman,Dublin,OH,,Enrolled,https://247sports.com/Player/jeslord-boateng-46036356/,"Dublin, OH",40.0996009,-83.1135563
2018,Recruit,Julian Major,WR,6-1,185,,87.0,,3,Penn Hills,Pittsburgh,PA,,Enrolled,https://247sports.com/Player/julian-major-89564/,"Pittsburgh, PA",40.4406968,-80.0025666
2018,Recruit,Chris Jackson,CB,6-1,185,,87.0,,3,Lassiter,Marietta,GA,,Enrolled,https://247sports.com/Player/chris-jackson-93540/,"Marietta, GA",33.9528472,-84.5496148
2018,Recruit,Dimitri Douglas,OT,6-4,282,,86.0,,3,Saline,Saline,MI,,Enrolled,https://247sports.com/Player/dimitri-douglas-92853/,"Saline, MI",42.1667072,-83.7816075
2018,Recruit,Jalen Nailor,WR,5-11,170,,86.0,,3,Bishop Gorman,Las Vegas,NV,,Enrolled,https://247sports.com/Player/jalen-nailor-87834/,"Las Vegas, NV",36.1674263,-115.1484131
2018,Recruit,Tyneil Hopper,TE,6-2.5,225,,86.0,,3,Roswell,Roswell,GA,,Enrolled,https://247sports.com/Player/tyneil-hopper-80859/,"Roswell, GA",34.02332,-84.360022
2018,Recruit,Jacob Slade,SDE,6-4,255,,86.0,,3,Olentangy,Lewis Center,OH,,Enrolled,https://247sports.com/Player/jacob-slade-94255/,"Lewis Center, OH",40.1983958,-83.0101843
2018,Recruit,James Ohonba,OT,6-4,345,,86.0,,3,Woodland,Stockbridge,GA,,Enrolled,https://247sports.com/Player/james-ohonba-91761/,"Stockbridge, GA",33.5442781,-84.2338093
2018,Recruit,Dashaun Mallory,DT,6-3,310,,86.0,,3,Bolingbrook,Bolingbrook,IL,,Enrolled,https://247sports.com/Player/dashaun-mallory-46041357/,"Bolingbrook, IL",41.7003302,-88.0717708
2018,Recruit,Jacob Isaia,OG,6-3,280,,85.0,,3,Bishop Gorman,Las Vegas,NV,,Enrolled,https://247sports.com/Player/jacob-isaia-86391/,"Las Vegas, NV",36.1674263,-115.1484131
2018,Recruit,Parks Gissinger,WDE,6-4,227,,84.0,,3,Chaminade,West Hills,CA,,Enrolled,https://247sports.com/Player/parks-gissinger-46037881/,"West Hills, CA",34.2032325,-118.645476
2018,Recruit,Edward Warinner,ILB,6-2,222,,84.0,,3,Olentangy Liberty,Powell,OH,,Enrolled,https://247sports.com/Player/edward-warinner-85582/,"Powell, OH",40.1578403,-83.0751869
2018,Recruit,Javez Alexander,WR,6-2,195,,84.0,,3,Sandusky,Sandusky,OH,,Enrolled,https://247sports.com/Player/javez-alexander-46047425/,"Sandusky, OH",41.2951563,-83.1555438
2018,Recruit,Zachary Slade,WDE,6-4,240,,77.0,,2,Olentangy,Lewis Center,OH,,Enrolled,https://247sports.com/Player/zachary-slade-94220/,"Lewis Center, OH",40.1983958,-83.0101843
2019,Recruit,Julian Barnett,CB,6-2,189,,96.0,,4,Belleville,Belleville,MI,,Enrolled,https://247sports.com/Player/julian-barnett-85396/,"Belleville, MI",42.2048414,-83.4852106
2019,Recruit,Devontae Dobbs,OT,6-4,304,,96.0,,4,Belleville,Belleville,MI,,Enrolled,https://247sports.com/Player/devontae-dobbs-85395/,"Belleville, MI",42.2048414,-83.4852106
2019,Recruit,Nick Samac,OG,6-4,260,,90.0,,4,Mentor,Mentor,OH,,Enrolled,https://247sports.com/Player/nick-samac-46051573/,"Mentor, OH",41.6664781,-81.3399769
2019,Recruit,Luke Fulton,ILB,6-3,215,,90.0,,4,Cardinal Mooney,Youngstown,OH,,Enrolled,https://247sports.com/Player/luke-fulton-46047287/,"Youngstown, OH",41.1035786,-80.6520161
2019,Recruit,Michael Fletcher,SDE,6-5,240,,90.0,,4,Carman-Ainsworth,Flint,MI,,Enrolled,https://247sports.com/Player/michael-fletcher-46048578/,"Flint, MI",43.0161693,-83.6900211
2019,Recruit,Tre Mosley,WR,6-2,180,,88.0,,3,West Bloomfield,West Bloomfield,MI,,Enrolled,https://247sports.com/Player/tre-mosley-46049019/,"West Bloomfield, MI",42.5684073,-83.3740333
2019,Recruit,J.D. Duplain,OG,6-4,295,,88.0,,3,Strongsville,Strongsville,OH,,Enrolled,https://247sports.com/Player/jd-duplain-46051742/,"Strongsville, OH",41.3144733,-81.83511
2019,Recruit,Tre'Von Morgan,WR,6-6,215,,88.0,,3,Massillon Washington,Massillon,OH,,Enrolled,https://247sports.com/Player/trevon-morgan-46051494/,"Massillon, OH",40.7965119,-81.5231597
